293.2,0.046896,0.27232,0.13616,0.087048
293.3,0.046896,0.27232,0.13616,0.086973
293.4,0.046896,0.27232,0.13616,0.086848
293.5,0.046896,0.27232,0.13616,0.086901
293.6,0.046896,0.27232,0.13616,0.087033
293.7,0.046896,0.27232,0.13616,0.087004
293.8,0.046896,0.27232,0.13616,0.086867
293.9,0.046896,0.27232,0.13616,0.086871
294,0.046896,0.27232,0.13616,0.08701
294.1,0.046896,0.27232,0.13616,0.087031
294.2,0.046896,0.27232,0.13616,0.086893
294.3,0.046896,0.27232,0.13616,0.086847
294.4,0.046896,0.27232,0.13616,0.086981
294.5,0.046896,0.27232,0.13616,0.087049
294.6,0.046896,0.27232,0.13616,0.086924
294.7,0.046896,0.27232,0.13616,0.086838
294.8,0.046896,0.27232,0.13616,0.086949
294.9,0.046896,0.27232,0.13616,0.087051
295,0.046896,0.27232,0.13616,0.086957
295.1,0.046896,0.27232,0.13616,0.086842
295.2,0.046896,0.27232,0.13616,0.086916
295.3,0.046896,0.27232,0.13616,0.087042
295.4,0.046896,0.27232,0.13616,0.086989
295.5,0.046896,0.27232,0.13616,0.086857
295.6,0.046896,0.27232,0.13616,0.086885
295.7,0.046896,0.27232,0.13616,0.087022
295.8,0.046896,0.27232,0.13616,0.087019
295.9,0.046896,0.27232,0.13616,0.08688
296,0.046896,0.27232,0.13616,0.086858
296.1,0.046896,0.27232,0.13616,0.086996
296.2,0.046896,0.27232,0.13616,0.087042
296.3,0.046896,0.27232,0.13616,0.086909
296.4,0.046896,0.27232,0.13616,0.086841
296.5,0.046896,0.27232,0.13616,0.086965
296.6,0.046896,0.27232,0.13616,0.087052
296.7,0.046896,0.27232,0.13616,0.086941
296.8,0.046896,0.27232,0.13616,0.086838
296.9,0.046896,0.27232,0.13616,0.086932
297,0.046896,0.27232,0.13616,0.087048
297.1,0.046896,0.27232,0.13616,0.086974
297.2,0.046896,0.27232,0.13616,0.086848
297.3,0.046896,0.27232,0.13616,0.0869
297.4,0.046896,0.27232,0.13616,0.087033
297.5,0.046896,0.27232,0.13616,0.087005
297.6,0.046896,0.27232,0.13616,0.086868
297.7,0.046896,0.27232,0.13616,0.08687
297.8,0.046896,0.27232,0.13616,0.087009
297.9,0.046896,0.27232,0.13616,0.087032
298,0.046896,0.27232,0.13616,0.086894
298.1,0.046896,0.27232,0.13616,0.086847
298.2,0.046896,0.27232,0.13616,0.08698
298.3,0.046896,0.27232,0.13616,0.087049
298.4,0.046896,0.27232,0.13616,0.086925
298.5,0.046896,0.27232,0.13616,0.086838
298.6,0.046896,0.27232,0.13616,0.086948
298.7,0.046896,0.27232,0.13616,0.087051
298.8,0.046896,0.27232,0.13616,0.086958
298.9,0.046896,0.27232,0.13616,0.086842
299,0.046896,0.27232,0.13616,0.086915
299.1,0.046896,0.27232,0.13616,0.087041
299.2,0.046896,0.27232,0.13616,0.08699
299.3,0.046896,0.27232,0.13616,0.086857
299.4,0.046896,0.27232,0.13616,0.086884
299.5,0.046896,0.27232,0.13616,0.087021
299.6,0.046896,0.27232,0.13616,0.08702
299.7,0.046896,0.27232,0.13616,0.086881
299.8,0.046896,0.27232,0.13616,0.086857
299.9,0.046896,0.27232,0.13616,0.086995
300,0.046896,0.27232,0.13616,0.087043
300.1,0.046896,0.27232,0.13616,0.08691
300.2,0.046896,0.27232,0.13616,0.08684
300.3,0.046896,0.27232,0.13616,0.086964
300.4,0.046896,0.27232,0.13616,0.087052
300.5,0.046896,0.27232,0.13616,0.086942
300.6,0.046896,0.27232,0.13616,0.086839
300.7,0.046896,0.27232,0.13616,0.086931
300.8,0.046896,0.27232,0.13616,0.087047
300.9,0.046896,0.27232,0.13616,0.086975
301,0.046896,0.27232,0.13616,0.086849
301.1,0.046896,0.27232,0.13616,0.086898
301.2,0.046896,0.27232,0.13616,0.087032
301.3,0.046896,0.27232,0.13616,0.087006
301.4,0.046896,0.27232,0.13616,0.086868
301.5,0.046896,0.27232,0.13616,0.086869
301.6,0.046896,0.27232,0.13616,0.087008
301.7,0.046896,0.27232,0.13616,0.087033
301.8,0.046896,0.27232,0.13616,0.086895
301.9,0.046896,0.27232,0.13616,0.086846
302,0.046896,0.27232,0.13616,0.086979
302.1,0.046896,0.27232,0.13616,0.087049
302.2,0.046896,0.27232,0.13616,0.086926
302.3,0.046896,0.27232,0.13616,0.086838
302.4,0.046896,0.27232,0.13616,0.086947
302.5,0.046896,0.27232,0.13616,0.087051
302.6,0.046896,0.27232,0.13616,0.086959
302.7,0.046896,0.27232,0.13616,0.086842
302.8,0.046896,0.27232,0.13616,0.086914
302.9,0.046896,0.27232,0.13616,0.08704
303,0.046896,0.27232,0.13616,0.086992
303.1,0.046896,0.27232,0.13616,0.086858
303.2,0.046896,0.27232,0.13616,0.086883
303.3,0.046896,0.27232,0.13616,0.087021
303.4,0.046896,0.27232,0.13616,0.087021
303.5,0.046896,0.27232,0.13616,0.086882
303.6,0.046896,0.27232,0.13616,0.086856
303.7,0.046896,0.27232,0.13616,0.086994
303.8,0.046896,0.27232,0.13616,0.087043
303.9,0.046896,0.27232,0.13616,0.086911
304,0.046896,0.27232,0.13616,0.08684
304.1,0.046896,0.27232,0.13616,0.086963
304.2,0.046896,0.27232,0.13616,0.087052
304.3,0.046896,0.27232,0.13616,0.086943
304.4,0.046896,0.27232,0.13616,0.086839
304.5,0.046896,0.27232,0.13616,0.08693
304.6,0.046896,0.27232,0.13616,0.087047
304.7,0.046896,0.27232,0.13616,0.086976
304.8,0.046896,0.27232,0.13616,0.086849
304.9,0.046896,0.27232,0.13616,0.086897
305,0.046896,0.27232,0.13616,0.087031
305.1,0.046896,0.27232,0.13616,0.087007
305.2,0.046896,0.27232,0.13616,0.086869
305.3,0.046896,0.27232,0.13616,0.086868
305.4,0.046896,0.27232,0.13616,0.087007
305.5,0.046896,0.27232,0.13616,0.087034
305.6,0.046896,0.27232,0.13616,0.086896
305.7,0.046896,0.27232,0.13616,0.086846
305.8,0.046896,0.27232,0.13616,0.086978
305.9,0.046896,0.27232,0.13616,0.08705
306,0.046896,0.27232,0.13616,0.086927
306.1,0.046896,0.27232,0.13616,0.086838
306.2,0.046896,0.27232,0.13616,0.086946
306.3,0.046896,0.27232,0.13616,0.087051
306.4,0.046896,0.27232,0.13616,0.08696
306.5,0.046896,0.27232,0.13616,0.086843
306.6,0.046896,0.27232,0.13616,0.086913
306.7,0.046896,0.27232,0.13616,0.08704
306.8,0.046896,0.27232,0.13616,0.086993
306.9,0.046896,0.27232,0.13616,0.086859
307,0.046896,0.27232,0.13616,0.086882
307.1,0.046896,0.27232,0.13616,0.08702
307.2,0.046896,0.27232,0.13616,0.087022
307.3,0.046896,0.27232,0.13616,0.086882
307.4,0.046896,0.27232,0.13616,0.086855
307.5,0.046896,0.27232,0.13616,0.086993
307.6,0.046896,0.27232,0.13616,0.087044
307.7,0.046896,0.27232,0.13616,0.086912
307.8,0.046896,0.27232,0.13616,0.08684
307.9,0.046896,0.27232,0.13616,0.086962
308,0.046896,0.27232,0.13616,0.087052
308.1,0.046896,0.27232,0.13616,0.086944
308.2,0.046896,0.27232,0.13616,0.086839
308.3,0.046896,0.27232,0.13616,0.086929
308.4,0.046896,0.27232,0.13616,0.087046
308.5,0.046896,0.27232,0.13616,0.086977
308.6,0.046896,0.27232,0.13616,0.08685
308.7,0.046896,0.27232,0.13616,0.086896
308.8,0.046896,0.27232,0.13616,0.08703
308.9,0.046896,0.27232,0.13616,0.087008
309,0.046896,0.27232,0.13616,0.08687
309.1,0.046896,0.27232,0.13616,0.086867
309.2,0.046896,0.27232,0.13616,0.087007
309.3,0.046896,0.27232,0.13616,0.087035
309.4,0.046896,0.27232,0.13616,0.086897
309.5,0.046896,0.27232,0.13616,0.086845
309.6,0.046896,0.27232,0.13616,0.086977
309.7,0.046896,0.27232,0.13616,0.08705
309.8,0.046896,0.27232,0.13616,0.086928
309.9,0.046896,0.27232,0.13616,0.086838
310,0.046896,0.27232,0.13616,0.086945
310.1,0.046896,0.27232,0.13616,0.08705
310.2,0.046896,0.27232,0.13616,0.086962
310.3,0.046896,0.27232,0.13616,0.086843
310.4,0.046896,0.27232,0.13616,0.086912
310.5,0.046896,0.27232,0.13616,0.087039
310.6,0.046896,0.27232,0.13616,0.086994
310.7,0.046896,0.27232,0.13616,0.086859
310.8,0.046896,0.27232,0.13616,0.086881
310.9,0.046896,0.27232,0.13616,0.087019
311,0.046896,0.27232,0.13616,0.087023
311.1,0.046896,0.27232,0.13616,0.086883
311.2,0.046896,0.27232,0.13616,0.086854
311.3,0.046896,0.27232,0.13616,0.086992
311.4,0.046896,0.27232,0.13616,0.087045
311.5,0.046896,0.27232,0.13616,0.086913
311.6,0.046896,0.27232,0.13616,0.08684
311.7,0.046896,0.27232,0.13616,0.08696
311.8,0.046896,0.27232,0.13616,0.087052
311.9,0.046896,0.27232,0.13616,0.086946
312,0.046896,0.27232,0.13616,0.086839
312.1,0.046896,0.27232,0.13616,0.086927
312.2,0.046896,0.27232,0.13616,0.087046
312.3,0.046896,0.27232,0.13616,0.086978
312.4,0.046896,0.27232,0.13616,0.08685
312.5,0.046896,0.27232,0.13616,0.086895
312.6,0.046896,0.27232,0.13616,0.08703
312.7,0.046896,0.27232,0.13616,0.087009
312.8,0.046896,0.27232,0.13616,0.086871
312.9,0.046896,0.27232,0.13616,0.086866
313,0.046896,0.27232,0.13616,0.087006
313.1,0.046896,0.27232,0.13616,0.087036
313.2,0.046896,0.27232,0.13616,0.086898
313.3,0.046896,0.27232,0.13616,0.086845
313.4,0.046896,0.27232,0.13616,0.086976
313.5,0.046896,0.27232,0.13616,0.08705
313.6,0.046896,0.27232,0.13616,0.08693
313.7,0.046896,0.27232,0.13616,0.086838
313.8,0.046896,0.27232,0.13616,0.086943
313.9,0.046896,0.27232,0.13616,0.08705
314,0.046896,0.27232,0.13616,0.086963
314.1,0.046896,0.27232,0.13616,0.086844
314.2,0.046896,0.27232,0.13616,0.08691
314.3,0.046896,0.27232,0.13616,0.087039
314.4,0.046896,0.27232,0.13616,0.086995
314.5,0.046896,0.27232,0.13616,0.08686
314.6,0.046896,0.27232,0.13616,0.08688
314.7,0.046896,0.27232,0.13616,0.087018
314.8,0.046896,0.27232,0.13616,0.087024
314.9,0.046896,0.27232,0.13616,0.086884
315,0.046896,0.27232,0.13616,0.086853
315.1,0.046896,0.27232,0.13616,0.086991
315.2,0.046896,0.27232,0.13616,0.087045
315.3,0.046896,0.27232,0.13616,0.086914
315.4,0.046896,0.27232,0.13616,0.086839
315.5,0.046896,0.27232,0.13616,0.086959
315.6,0.046896,0.27232,0.13616,0.087052
315.7,0.046896,0.27232,0.13616,0.086947
315.8,0.046896,0.27232,0.13616,0.086839
315.9,0.046896,0.27232,0.13616,0.086926
316,0.046896,0.27232,0.13616,0.087046
316.1,0.046896,0.27232,0.13616,0.08698
316.2,0.046896,0.27232,0.13616,0.086851
316.3,0.046896,0.27232,0.13616,0.086894
316.4,0.046896,0.27232,0.13616,0.087029
316.5,0.046896,0.27232,0.13616,0.08701
316.6,0.046896,0.27232,0.13616,0.086872
316.7,0.046896,0.27232,0.13616,0.086865
316.8,0.046896,0.27232,0.13616,0.087005
316.9,0.046896,0.27232,0.13616,0.087036
317,0.046896,0.27232,0.13616,0.086899
317.1,0.046896,0.27232,0.13616,0.086844
317.2,0.046896,0.27232,0.13616,0.086975
317.3,0.046896,0.27232,0.13616,0.08705
317.4,0.046896,0.27232,0.13616,0.086931
317.5,0.046896,0.27232,0.13616,0.086838
317.6,0.046896,0.27232,0.13616,0.086942
317.7,0.046896,0.27232,0.13616,0.08705
317.8,0.046896,0.27232,0.13616,0.086964
317.9,0.046896,0.27232,0.13616,0.086844
318,0.046896,0.27232,0.13616,0.086909
318.1,0.046896,0.27232,0.13616,0.087038
318.2,0.046896,0.27232,0.13616,0.086996
318.3,0.046896,0.27232,0.13616,0.086861
318.4,0.046896,0.27232,0.13616,0.086879
318.5,0.046896,0.27232,0.13616,0.087017
318.6,0.046896,0.27232,0.13616,0.087025
318.7,0.046896,0.27232,0.13616,0.086885
318.8,0.046896,0.27232,0.13616,0.086853
318.9,0.046896,0.27232,0.13616,0.08699
319,0.046896,0.27232,0.13616,0.087045
319.1,0.046896,0.27232,0.13616,0.086915
319.2,0.046896,0.27232,0.13616,0.086839
319.3,0.046896,0.27232,0.13616,0.086958
319.4,0.046896,0.27232,0.13616,0.087052
319.5,0.046896,0.27232,0.13616,0.086948
319.6,0.046896,0.27232,0.13616,0.08684
319.7,0.046896,0.27232,0.13616,0.086925
319.8,0.046896,0.27232,0.13616,0.087045
319.9,0.046896,0.27232,0.13616,0.086981
320,0.046896,0.27232,0.13616,0.086852
320.1,0.046896,0.27232,0.13616,0.086893
320.2,0.046896,0.27232,0.13616,0.087028
320.3,0.046896,0.27232,0.13616,0.087011
320.4,0.046896,0.27232,0.13616,0.086873
320.5,0.046896,0.27232,0.13616,0.086864
320.6,0.046896,0.27232,0.13616,0.087004
320.7,0.046896,0.27232,0.13616,0.087037
320.8,0.046896,0.27232,0.13616,0.0869
320.9,0.046896,0.27232,0.13616,0.086844
321,0.046896,0.27232,0.13616,0.086974
321.1,0.046896,0.27232,0.13616,0.08705
321.2,0.046896,0.27232,0.13616,0.086932
321.3,0.046896,0.27232,0.13616,0.086838
321.4,0.046896,0.27232,0.13616,0.086941
321.5,0.046896,0.27232,0.13616,0.08705
321.6,0.046896,0.27232,0.13616,0.086965
321.7,0.046896,0.27232,0.13616,0.086845
321.8,0.046896,0.27232,0.13616,0.086908
321.9,0.046896,0.27232,0.13616,0.087038
322,0.046896,0.27232,0.13616,0.086997
322.1,0.046896,0.27232,0.13616,0.086862
322.2,0.046896,0.27232,0.13616,0.086878
322.3,0.046896,0.27232,0.13616,0.087016
322.4,0.046896,0.27232,0.13616,0.087026
322.5,0.046896,0.27232,0.13616,0.086886
322.6,0.046896,0.27232,0.13616,0.086852
322.7,0.046896,0.27232,0.13616,0.086989
322.8,0.046896,0.27232,0.13616,0.087046
322.9,0.046896,0.27232,0.13616,0.086916
323,0.046896,0.27232,0.13616,0.086839
323.1,0.046896,0.27232,0.13616,0.086957
323.2,0.046896,0.27232,0.13616,0.087052
323.3,0.046896,0.27232,0.13616,0.086949
323.4,0.046896,0.27232,0.13616,0.08684
323.5,0.046896,0.27232,0.13616,0.086924
323.6,0.046896,0.27232,0.13616,0.087045
323.7,0.046896,0.27232,0.13616,0.086982
323.8,0.046896,0.27232,0.13616,0.086852
323.9,0.046896,0.27232,0.13616,0.086892
324,0.046896,0.27232,0.13616,0.087028
324.1,0.046896,0.27232,0.13616,0.087012
324.2,0.046896,0.27232,0.13616,0.086874
324.3,0.046896,0.27232,0.13616,0.086863
324.4,0.046896,0.27232,0.13616,0.087003
324.5,0.046896,0.27232,0.13616,0.087038
324.6,0.046896,0.27232,0.13616,0.086901
324.7,0.046896,0.27232,0.13616,0.086843
324.8,0.046896,0.27232,0.13616,0.086973
324.9,0.046896,0.27232,0.13616,0.087051
325,0.046896,0.27232,0.13616,0.086933
325.1,0.046896,0.27232,0.13616,0.086838
325.2,0.046896,0.27232,0.13616,0.08694
325.3,0.046896,0.27232,0.13616,0.08705
325.4,0.046896,0.27232,0.13616,0.086966
325.5,0.046896,0.27232,0.13616,0.086845
325.6,0.046896,0.27232,0.13616,0.086907
325.7,0.046896,0.27232,0.13616,0.087037
325.8,0.046896,0.27232,0.13616,0.086998
325.9,0.046896,0.27232,0.13616,0.086862
326,0.046896,0.27232,0.13616,0.086877
326.1,0.046896,0.27232,0.13616,0.087015
326.2,0.046896,0.27232,0.13616,0.087026
326.3,0.046896,0.27232,0.13616,0.086887
326.4,0.046896,0.27232,0.13616,0.086851
326.5,0.046896,0.27232,0.13616,0.086988
326.6,0.046896,0.27232,0.13616,0.087046
326.7,0.046896,0.27232,0.13616,0.086917
326.8,0.046896,0.27232,0.13616,0.086839
326.9,0.046896,0.27232,0.13616,0.086956
327,0.046896,0.27232,0.13616,0.087052
327.1,0.046896,0.27232,0.13616,0.08695
327.2,0.046896,0.27232,0.13616,0.08684
327.3,0.046896,0.27232,0.13616,0.086923
327.4,0.046896,0.27232,0.13616,0.087044
327.5,0.046896,0.27232,0.13616,0.086983
327.6,0.046896,0.27232,0.13616,0.086853
327.7,0.046896,0.27232,0.13616,0.086891
327.8,0.046896,0.27232,0.13616,0.087027
327.9,0.046896,0.27232,0.13616,0.087013
328,0.046896,0.27232,0.13616,0.086874
328.1,0.046896,0.27232,0.13616,0.086863
328.2,0.046896,0.27232,0.13616,0.087002
328.3,0.046896,0.27232,0.13616,0.087039
328.4,0.046896,0.27232,0.13616,0.086902
328.5,0.046896,0.27232,0.13616,0.086843
328.6,0.046896,0.27232,0.13616,0.086971
328.7,0.046896,0.27232,0.13616,0.087051
328.8,0.046896,0.27232,0.13616,0.086934
328.9,0.046896,0.27232,0.13616,0.086838
329,0.046896,0.27232,0.13616,0.086939
329.1,0.046896,0.27232,0.13616,0.087049
329.2,0.046896,0.27232,0.13616,0.086967
329.3,0.046896,0.27232,0.13616,0.086845
329.4,0.046896,0.27232,0.13616,0.086906
329.5,0.046896,0.27232,0.13616,0.087036
329.6,0.046896,0.27232,0.13616,0.086999
329.7,0.046896,0.27232,0.13616,0.086863
329.8,0.046896,0.27232,0.13616,0.086876
329.9,0.046896,0.27232,0.13616,0.087015
330,0.046896,0.27232,0.13616,0.087027
330.1,0.046896,0.27232,0.13616,0.086888
330.2,0.046896,0.27232,0.13616,0.08685
330.3,0.046896,0.27232,0.13616,0.086986
330.4,0.046896,0.27232,0.13616,0.087047
330.5,0.046896,0.27232,0.13616,0.086919
330.6,0.046896,0.27232,0.13616,0.086839
330.7,0.046896,0.27232,0.13616,0.086955
330.8,0.046896,0.27232,0.13616,0.087052
330.9,0.046896,0.27232,0.13616,0.086951
331,0.046896,0.27232,0.13616,0.08684
331.1,0.046896,0.27232,0.13616,0.086921
331.2,0.046896,0.27232,0.13616,0.087044
331.3,0.046896,0.27232,0.13616,0.086984
331.4,0.046896,0.27232,0.13616,0.086853
331.5,0.046896,0.27232,0.13616,0.08689
331.6,0.046896,0.27232,0.13616,0.087026
331.7,0.046896,0.27232,0.13616,0.087014
331.8,0.046896,0.27232,0.13616,0.086875
331.9,0.046896,0.27232,0.13616,0.086862
332,0.046896,0.27232,0.13616,0.087001
332.1,0.046896,0.27232,0.13616,0.087039
332.2,0.046896,0.27232,0.13616,0.086904
332.3,0.046896,0.27232,0.13616,0.086842
332.4,0.046896,0.27232,0.13616,0.08697
332.5,0.046896,0.27232,0.13616,0.087051
332.6,0.046896,0.27232,0.13616,0.086935
332.7,0.046896,0.27232,0.13616,0.086838
332.8,0.046896,0.27232,0.13616,0.086937
332.9,0.046896,0.27232,0.13616,0.087049
333,0.046896,0.27232,0.13616,0.086969
333.1,0.046896,0.27232,0.13616,0.086846
333.2,0.046896,0.27232,0.13616,0.086905
333.3,0.046896,0.27232,0.13616,0.087036
333.4,0.046896,0.27232,0.13616,0.087
333.5,0.046896,0.27232,0.13616,0.086864
333.6,0.046896,0.27232,0.13616,0.086875
333.7,0.046896,0.27232,0.13616,0.087014
333.8,0.046896,0.27232,0.13616,0.087028
333.9,0.046896,0.27232,0.13616,0.086889
334,0.046896,0.27232,0.13616,0.08685
334.1,0.046896,0.27232,0.13616,0.086985
334.2,0.046896,0.27232,0.13616,0.087047
334.3,0.046896,0.27232,0.13616,0.08692
334.4,0.046896,0.27232,0.13616,0.086838
334.5,0.046896,0.27232,0.13616,0.086953
334.6,0.046896,0.27232,0.13616,0.087052
334.7,0.046896,0.27232,0.13616,0.086953
334.8,0.046896,0.27232,0.13616,0.086841
334.9,0.046896,0.27232,0.13616,0.08692
335,0.046896,0.27232,0.13616,0.087043
335.1,0.046896,0.27232,0.13616,0.086985
335.2,0.046896,0.27232,0.13616,0.086854
335.3,0.046896,0.27232,0.13616,0.086889
335.4,0.046896,0.27232,0.13616,0.087025
335.5,0.046896,0.27232,0.13616,0.087015
335.6,0.046896,0.27232,0.13616,0.086876
335.7,0.046896,0.27232,0.13616,0.086861
335.8,0.046896,0.27232,0.13616,0.087
335.9,0.046896,0.27232,0.13616,0.08704
336,0.046896,0.27232,0.13616,0.086905
336.1,0.046896,0.27232,0.13616,0.086842
336.2,0.046896,0.27232,0.13616,0.086969
336.3,0.046896,0.27232,0.13616,0.087051
336.4,0.046896,0.27232,0.13616,0.086937
336.5,0.046896,0.27232,0.13616,0.086838
336.6,0.046896,0.27232,0.13616,0.086936
336.7,0.046896,0.27232,0.13616,0.087049
336.8,0.046896,0.27232,0.13616,0.08697
336.9,0.046896,0.27232,0.13616,0.086846
337,0.046896,0.27232,0.13616,0.086904
337.1,0.046896,0.27232,0.13616,0.087035
337.2,0.046896,0.27232,0.13616,0.087001
337.3,0.046896,0.27232,0.13616,0.086865
337.4,0.046896,0.27232,0.13616,0.086874
337.5,0.046896,0.27232,0.13616,0.087013
337.6,0.046896,0.27232,0.13616,0.087029
337.7,0.046896,0.27232,0.13616,0.08689
337.8,0.046896,0.27232,0.13616,0.086849
337.9,0.046896,0.27232,0.13616,0.086984
338,0.046896,0.27232,0.13616,0.087048
338.1,0.046896,0.27232,0.13616,0.086921
338.2,0.046896,0.27232,0.13616,0.086838
338.3,0.046896,0.27232,0.13616,0.086952
338.4,0.046896,0.27232,0.13616,0.087051
338.5,0.046896,0.27232,0.13616,0.086954
338.6,0.046896,0.27232,0.13616,0.086841
338.7,0.046896,0.27232,0.13616,0.086919
338.8,0.046896,0.27232,0.13616,0.087043
338.9,0.046896,0.27232,0.13616,0.086986
339,0.046896,0.27232,0.13616,0.086855
339.1,0.046896,0.27232,0.13616,0.086888
339.2,0.046896,0.27232,0.13616,0.087024
339.3,0.046896,0.27232,0.13616,0.087016
339.4,0.046896,0.27232,0.13616,0.086877
339.5,0.046896,0.27232,0.13616,0.08686
339.6,0.046896,0.27232,0.13616,0.086999
339.7,0.046896,0.27232,0.13616,0.087041
339.8,0.046896,0.27232,0.13616,0.086906
339.9,0.046896,0.27232,0.13616,0.086842
340,0.046896,0.27232,0.13616,0.086968
340.1,0.046896,0.27232,0.13616,0.087051
340.2,0.046896,0.27232,0.13616,0.086938
340.3,0.046896,0.27232,0.13616,0.086838
340.4,0.046896,0.27232,0.13616,0.086935
340.5,0.046896,0.27232,0.13616,0.087048
340.6,0.046896,0.27232,0.13616,0.086971
340.7,0.046896,0.27232,0.13616,0.086847
340.8,0.046896,0.27232,0.13616,0.086902
340.9,0.046896,0.27232,0.13616,0.087034
341,0.046896,0.27232,0.13616,0.087002
341.1,0.046896,0.27232,0.13616,0.086865
341.2,0.046896,0.27232,0.13616,0.086873
341.3,0.046896,0.27232,0.13616,0.087012
341.4,0.046896,0.27232,0.13616,0.08703
341.5,0.046896,0.27232,0.13616,0.086891
341.6,0.046896,0.27232,0.13616,0.086848
341.7,0.046896,0.27232,0.13616,0.086983
341.8,0.046896,0.27232,0.13616,0.087048
341.9,0.046896,0.27232,0.13616,0.086922
342,0.046896,0.27232,0.13616,0.086838
342.1,0.046896,0.27232,0.13616,0.086951
342.2,0.046896,0.27232,0.13616,0.087051
342.3,0.046896,0.27232,0.13616,0.086955
342.4,0.046896,0.27232,0.13616,0.086841
342.5,0.046896,0.27232,0.13616,0.086918
342.6,0.046896,0.27232,0.13616,0.087042
342.7,0.046896,0.27232,0.13616,0.086988
342.8,0.046896,0.27232,0.13616,0.086855
342.9,0.046896,0.27232,0.13616,0.086886
343,0.046896,0.27232,0.13616,0.087024
343.1,0.046896,0.27232,0.13616,0.087017
343.2,0.046896,0.27232,0.13616,0.086878
343.3,0.046896,0.27232,0.13616,0.086859
343.4,0.046896,0.27232,0.13616,0.086998
343.5,0.046896,0.27232,0.13616,0.087041
343.6,0.046896,0.27232,0.13616,0.086907
343.7,0.046896,0.27232,0.13616,0.086841
343.8,0.046896,0.27232,0.13616,0.086967
343.9,0.046896,0.27232,0.13616,0.087051
344,0.046896,0.27232,0.13616,0.086939
344.1,0.046896,0.27232,0.13616,0.086838
344.2,0.046896,0.27232,0.13616,0.086934
344.3,0.046896,0.27232,0.13616,0.087048
344.4,0.046896,0.27232,0.13616,0.086972
344.5,0.046896,0.27232,0.13616,0.086847
344.6,0.046896,0.27232,0.13616,0.086901
344.7,0.046896,0.27232,0.13616,0.087034
344.8,0.046896,0.27232,0.13616,0.087004
344.9,0.046896,0.27232,0.13616,0.086866
345,0.046896,0.27232,0.13616,0.086872
345.1,0.046896,0.27232,0.13616,0.087011
345.2,0.046896,0.27232,0.13616,0.087031
345.3,0.046896,0.27232,0.13616,0.086892
345.4,0.046896,0.27232,0.13616,0.086848
345.5,0.046896,0.27232,0.13616,0.086982
345.6,0.046896,0.27232,0.13616,0.087048
345.7,0.046896,0.27232,0.13616,0.086923
345.8,0.046896,0.27232,0.13616,0.086838
345.9,0.046896,0.27232,0.13616,0.08695
346,0.046896,0.27232,0.13616,0.087051
346.1,0.046896,0.27232,0.13616,0.086956
346.2,0.046896,0.27232,0.13616,0.086842
346.3,0.046896,0.27232,0.13616,0.086917
346.4,0.046896,0.27232,0.13616,0.087042
346.5,0.046896,0.27232,0.13616,0.086989
346.6,0.046896,0.27232,0.13616,0.086856
346.7,0.046896,0.27232,0.13616,0.086885
346.8,0.046896,0.27232,0.13616,0.087023
346.9,0.046896,0.27232,0.13616,0.087018
347,0.046896,0.27232,0.13616,0.086879
347.1,0.046896,0.27232,0.13616,0.086858
347.2,0.046896,0.27232,0.13616,0.086997
347.3,0.046896,0.27232,0.13616,0.087042
347.4,0.046896,0.27232,0.13616,0.086908
347.5,0.046896,0.27232,0.13616,0.086841
347.6,0.046896,0.27232,0.13616,0.086966
347.7,0.046896,0.27232,0.13616,0.087052
347.8,0.046896,0.27232,0.13616,0.08694
347.9,0.046896,0.27232,0.13616,0.086838
348,0.046896,0.27232,0.13616,0.086933
348.1,0.046896,0.27232,0.13616,0.087048
348.2,0.046896,0.27232,0.13616,0.086973
348.3,0.046896,0.27232,0.13616,0.086848
348.4,0.046896,0.27232,0.13616,0.0869
348.5,0.046896,0.27232,0.13616,0.087033
348.6,0.046896,0.27232,0.13616,0.087005
348.7,0.046896,0.27232,0.13616,0.086867
348.8,0.046896,0.27232,0.13616,0.086871
348.9,0.046896,0.27232,0.13616,0.08701
349,0.046896,0.27232,0.13616,0.087032
349.1,0.046896,0.27232,0.13616,0.086893
349.2,0.046896,0.27232,0.13616,0.086847
349.3,0.046896,0.27232,0.13616,0.086981
349.4,0.046896,0.27232,0.13616,0.087049
349.5,0.046896,0.27232,0.13616,0.086924
349.6,0.046896,0.27232,0.13616,0.086838
349.7,0.046896,0.27232,0.13616,0.086949
349.8,0.046896,0.27232,0.13616,0.087051
349.9,0.046896,0.27232,0.13616,0.086957
350,0.046896,0.27232,0.13616,0.086842
350.1,0.046896,0.27232,0.13616,0.086916
350.2,0.046896,0.27232,0.13616,0.087041
350.3,0.046896,0.27232,0.13616,0.08699
350.4,0.046896,0.27232,0.13616,0.086857
350.5,0.046896,0.27232,0.13616,0.086884
350.6,0.046896,0.27232,0.13616,0.087022
350.7,0.046896,0.27232,0.13616,0.087019
350.8,0.046896,0.27232,0.13616,0.08688
350.9,0.046896,0.27232,0.13616,0.086857
351,0.046896,0.27232,0.13616,0.086996
351.1,0.046896,0.27232,0.13616,0.087043
351.2,0.046896,0.27232,0.13616,0.086909
351.3,0.046896,0.27232,0.13616,0.086841
351.4,0.046896,0.27232,0.13616,0.086965
351.5,0.046896,0.27232,0.13616,0.087052
351.6,0.046896,0.27232,0.13616,0.086941
351.7,0.046896,0.27232,0.13616,0.086838
351.8,0.046896,0.27232,0.13616,0.086932
351.9,0.046896,0.27232,0.13616,0.087047
